fips,tariff_exposure_share,tariff_exposure_weighted,emp_total_2017
36039,0.00021167381065777637,2.4361848635155664e-05,113382
36041,0.001305984481831451,0.0001305984481831451,13017
36043,0.00014116670126634835,1.4116670126634835e-05,120425
36045,0.00044382637512205227,5.6323566220894386e-05,337970
36047,0.001551751545754361,0.00019067862545638743,6252934
36049,0.006424182960730722,0.0006451601004754511,42807
36051,0.00041796867225285116,4.577752124674083e-05,150729
36053,0.0026779089376053966,0.0003574864192064867,148250
36055,0.004538523612204384,0.0005685987021949914,3231888
36057,0.0017202735306294345,0.00022287756451960488,140094
36059,0.0013897888260753074,0.0001648067065879216,5325989
36061,0.0006268336622916261,8.726859814509791e-05,20997596
36063,0.004486571659648046,0.0005154965625273158,573712
36065,0.002233179797246382,0.00024591072789209676,837371
36067,0.003893429500008005,0.0004667583106826675,1998752
36069,0.0029918090812662617,0.00035759308144836917,430843
36071,0.0017945958770049398,0.00021390917887486685,1180210
36073,0.004836883811876093,0.0006095588786347,87453
36075,0.0017436045131334675,0.0002885046576042228,256939
36077,0.00017729029512924462,2.1983996596026335e-05,169214
36079,0.0005085624801736162,5.394454822699678e-05,198599
36081,0.0016353615584358732,0.00019549553337444456,5573691
36083,0.0005221544502148768,5.33485276699095e-05,390689
36085,0.0001322262456091674,1.484396321720106e-05,922661
36087,0.0017868513602210053,0.0001916720681319491,1020790
36089,0.0012287752554404612,0.00012380847830210695,255539
36091,0.002404132036075529,0.0002936647237062292,664273
36093,0.0008551375821354369,0.00010500853634837857,473608
36095,0.00012097122612978485,1.2097122612978486e-05,57865
36097,0.0074080848728736055,0.0010050200191045263,32802
36099,0.008317641630606925,0.0011496302577595988,80191
36101,0.0009966620880614379,0.00013703595435278796,275921
36103,0.006352104788614508,0.0007210718260490431,5801699
36105,0.0023523338268526457,0.00032723556943037486,205328
36107,0.0,0.0,86394
36109,0.0004105090311986864,4.723011934271719e-05,326424
36111,0.0007041649461503323,9.27769799107826e-05,501303
36113,0.00012606575324287562,1.2606575324287564e-05,301430
36115,0.0007600384597774827,0.00010479499303271109,109205
36117,0.007491375535871516,0.0008038878134357763,207839
36119,0.0009642492138739632,0.000115366852051517,3670213
36121,0.0,0.0,89482
36123,0.010000677246766147,0.0014066415332866784,44297
36999,0.000448226909468253,5.0580588450058456e-05,1387690
37000,0.010068552750576637,0.0011738128507678678,39153790
37001,0.0038368384979691863,0.00043871425746521325,453759
37003,0.04372205804349474,0.004736556288045263,52788
37005,0.0,0.0,18338
37007,0.0007778469197261979,0.00011667703795892968,38568
37009,0.002742077280529158,0.000398254081219711,47774
37011,0.001999428734647244,0.0002903932209844806,45513
37013,0.0012954340642835685,0.0001737309177606564,106528
37015,0.0028762122497142223,0.00028762122497142225,27119
37017,0.004440639880156225,0.00048713602930873273,74764
37019,0.00048378500266491736,6.012597393264593e-05,243910
37021,0.0021188133123861185,0.0002663044359119868,1051532
37023,0.006170162434947169,0.0007188741021634099,202912
37025,0.0008978150401444471,0.00010309033456767721,602574
37027,0.013258400284956662,0.001438377376209371,176869
37029,0.009157247102589784,0.0009610340058186674,6989
37031,0.0019290893367923901,0.00019711589458147033,180396
37033,0.001568855316676351,0.0001568855316676351,17210
37035,0.015203933384385266,0.0016800824747129567,698635
37037,0.002321862549350872,0.0002552936867716381,110687
37039,0.0,0.0,51670
37041,0.0025980972758185917,0.00027364822992974514,26173
37043,0.0,0.0,11324
37045,0.0003535167312246504,4.9672017315733274e-05,263071
37047,0.0014595615591551712,0.00017743689542670712,104826
37049,0.0005673155338084601,7.11846727668113e-05,310233
37051,0.0002849309120815925,3.478314608423555e-05,958127
37053,0.0,0.0,46972
37055,0.002496301775147929,0.0002532669004108053,151424
37057,0.007718005538482116,0.0009561194335816587,328971
37059,0.0,0.0,81579
37061,0.009509591699634248,0.001378666865716205,133970
37063,0.0035348700690096824,0.00036943180895157346,1499065
37065,0.001831231355406563,0.00019554683401082964,101571
37067,0.0017247977405149598,0.0002058817858047183,1484232
37069,0.001480199485346025,0.0001578125822295215,87826
37071,0.010027213987606578,0.0010831351389642698,574337
37073,0.0025802109041956475,0.0002764511683066765,8914
37075,0.0,0.0,12002
37077,0.0004576509430878363,5.058904398170849e-05,122364
37079,0.006096085925782573,0.000784546396714123,20669
37081,0.005113757064279457,0.000574347476421135,2278364
37083,0.0019941836310760283,0.00025457788094542005,108315
37085,0.004064338532951908,0.00040961555397101815,185270
37087,0.00011189526603099499,1.3872729410985603e-05,125117
37089,0.0012356307287182864,0.00013471645506520826,296205
37091,0.0003246939282235422,3.2469392822354225e-05,52357
37093,0.0,0.0,46266
37095,0.00136123872724179,0.0001458470064901918,11754
37097,0.004059383187020269,0.0005146463682633725,543925
37099,7.05044594070575e-05,7.05044594070575e-06,85101
37101,0.001866147804394778,0.00022274538310337728,364387
37103,0.002290812635640222,0.00024544421096145234,8294
37105,0.0009954330407197748,0.00013067460766205536,182835
37107,0.0014010469240400896,0.00017879457248759688,181293
37109,0.0015426194913057965,0.00017896120262069312,162062
37111,0.0007435307929364575,7.435307929364576e-05,102215
37113,0.00024018253872943438,2.8021296185100675e-05,83270
37115,0.0,0.0,24302
37117,0.0017108639863130882,0.00019150834044592236,44422
37119,0.0017738219655322382,0.00020301929822601778,5847261
37121,0.000873871249635887,8.738712496358871e-05,27464
37123,0.0037097821998837485,0.000379759229384832,58494
37125,0.0010746767425522624,0.00012755561971439686,263335
37127,0.002235111246785054,0.0002637737830296644,284997
37129,0.0005010672732921121,5.8292617443609055e-05,898083
37131,0.0,0.0,28466
37133,0.0002209094712986618,2.378025485156183e-05,384773
37135,0.00019134070745412747,2.545378966013373e-05,355387
37137,0.004921077065923863,0.0004941753860318502,21540
37139,0.0014085451740559393,0.00015320146618088025,104363
37141,0.0008777811642791831,0.00010972264553489789,82025
37143,0.0,0.0,12591
37145,0.0008410814778566186,9.167385677308026e-05,65392
37147,0.003983083341440663,0.00041891146170430684,524217
37149,0.0012848477604804733,0.00012848477604804733,33467
37151,0.022307428245602806,0.002640988668372578,343742
37153,0.0005104766427257079,5.104766427257079e-05,84235
37155,0.0005401390858145973,7.05280293886202e-05,266598
37157,0.007779648934301743,0.0007802049879395225,193582
37159,0.0022271164471588476,0.0002478554340709289,364148
37161,0.0016911410227959688,0.00017907855709722195,130681
37163,0.015015280682000965,0.002122443649390137,124340
37165,0.0,0.0,77487
37167,0.0014049551412800068,0.00014049551412800067,140218
37169,0.0,0.0,49857
37171,0.0045376411659242555,0.00046614790307376674,216412
37173,0.0,0.0,53959
37175,0.0016421670227352444,0.00018786603318346565,62722
37177,0.004107424960505529,0.0004791995787256451,6330
37179,0.0014412844854040248,0.00017752854288917853,505105
37181,0.0003650891339042632,4.035195690520804e-05,95867
37183,0.0010305485424310335,0.00012321172954056093,4617929
37185,0.009189817259955636,0.0011082819544901124,18934
37187,0.006628699467836804,0.0006865258499092876,21422
37189,0.0001631177234203068,1.7127360959132213e-05,147133
37191,0.001666992888366934,0.00019893467171748017,306540
37193,0.0027169581158727188,0.00027655277327786845,144279
37195,0.005976467184627156,0.0006558332595754538,262697
37197,0.00036468067648265487,3.6468067648265486e-05,65811
37199,0.001271905031091012,0.00014637002341920375,21228
37999,0.0001322868934049562,1.4997335764280063e-05,922238
38000,0.0038415815278758656,0.0004478281236147815,3688585
38001,0.0,0.0,4975
38003,0.0016810329410923137,0.00021012911763653922,27959
38005,0.0007507507507507507,9.384384384384384e-05,9324
38007,0.0,0.0,1950
38009,0.0,0.0,15068
38011,0.0,0.0,9880
38013,0.0,0.0,3357
38015,0.00039406310883974115,5.111177791590162e-05,408564
38017,0.002319027313563772,0.000263789615994867,965491
38019,0.002031488065007618,0.00025393600812595224,7876
38021,0.004950910464042964,0.0005776062208050124,11917
38023,0.0,0.0,4061
38025,0.0,0.0,11924
38027,0.0,0.0,3340
38029,0.0020549224733794136,0.0002568653091724267,5353
38031,0.0,0.0,8622
38033,0.0024196335983408227,0.00030245419979260283,2893
38035,0.0005008030117256981,6.0873469528727094e-05,289535
38037,0.0,0.0,2753
38039,0.0,0.0,4208
38041,0.0,0.0,4395
38043,0.0223807979240999,0.0029095037301329874,3083
38045,0.004895833333333334,0.0005972222222222222,9600
38047,0.0,0.0,3533
38049,0.0042794210195091255,0.0005349276274386407,7945
38051,0.0016512549537648614,0.00020640686922060767,6056
38053,0.0002150471567693773,2.6880894596172162e-05,65102
38055,0.000608016463215004,8.106886176200052e-05,21381
38057,0.01610124175628305,0.001610124175628305,33662
38059,0.0001451993466029403,1.935991288039204e-05,82645
38061,0.00010796221322537112,1.349527665317139e-05,37050
38063,0.005565559011294811,0.0006806896928029683,6109
38065,0.0,0.0,2855
38067,0.00893986306746326,0.0011126858837381712,22931
38069,0.0,0.0,9461
38071,0.00016563146997929605,2.0703933747412007e-05,36225
38073,0.0021756647864625304,0.0002538275584206285,12410
38075,0.0,0.0,3779
38077,0.003283191347825154,0.0003805354677653555,46601
38079,0.0,0.0,27689
38081,0.002662894233169676,0.0003106709938697955,12017
38083,0.0,0.0,605
38085,0.0,0.0,6621
38087,0.0,0.0,304
38089,0.0002473620603139378,2.8976698493918428e-05,141493
38091,0.0020297699594046007,0.0002537212449255751,2956
38093,0.0013832429990966576,0.0001644365401987353,70848
38095,0.01429372197309417,0.0021440582959641255,3568
38097,0.008623942219587129,0.0010516418428885416,18553
38099,0.01616688396349413,0.002075381444025512,30680
38101,0.0007956681246747439,8.486850963916369e-05,232509
38103,0.0,0.0,8229
38105,4.548700663655427e-05,4.548700663655427e-06,219843
38999,0.0,0.0,14528
39000,0.01164496460020228,0.0013610178348063629,48599289
39001,0.0,0.0,41250
39003,0.0009649337298238141,0.00011134861977667173,380337
39005,0.0,0.0,128030
39007,0.006909580474246504,0.0008232650047772084,230260
39009,0.0006283955232784747,7.331281104915537e-05,125717
39011,0.00085428766315901,9.966689403521782e-05,151003
39013,0.0,0.0,173821
39015,0.0,0.0,54185
39017,0.0024560691157040917,0.00026638055398634327,1260958
39019,0.0,0.0,45151
39021,0.0,0.0,66991
39023,0.0021989369129814854,0.0002232413950447106,373817
39025,0.0033396219016456298,0.00042710143223519955,459034
39027,0.00012255595150555273,1.4298194342314483e-05,106074
39029,0.005629669156883671,0.0006666359624604021,224880
39031,0.000814867762687634,0.00010581689623862604,69950
39033,0.0035402146255116714,0.0003817500631307468,90390
39035,0.005359249530336968,0.000612278560943097,6295471
39037,0.0005580751908066938,6.960167443689464e-05,127223
39039,0.0,0.0,104560
39041,0.0008906833676822424,0.00011410934806545732,711813
39043,0.00039961431719111464,4.773374687915883e-05,272763
39045,7.13752524156062e-05,8.444999835360012e-06,336251
39047,0.0003414609469850263,3.9837110481586395e-05,79072
39049,0.0023773979756707155,0.0002707207931431275,6396489
39051,0.0033138534407851023,0.0003394742429707478,117386
39053,0.0,0.0,71676
39055,0.005352671039590852,0.000683896303086187,264354
39057,0.00035896392754398586,3.9298817283046803e-05,585017
39059,0.0,0.0,106275
39061,0.005838501498318018,0.0009429129555904184,4464673
39063,0.004963427377220481,0.0005919571311688012,336864
39065,0.0005493966447562052,6.487405682932024e-05,50965
39067,0.0,0.0,24063
39069,0.00038809273979100486,4.667601870459383e-05,69571
39071,0.0,0.0,67099
39073,0.00043004278925753113,4.300427892575312e-05,46507
39075,0.016130376213423694,0.0017046976078449081,144014
39077,0.0060972823355072035,0.0007927306368386644,153183
39079,0.0003989833313630453,3.989833313630453e-05,67672
39081,0.00022672153785906164,2.2672153785906165e-05,145553
39083,0.001149770045990802,0.00013862023513664615,140028
39085,0.007292137096259782,0.0010475313522345763,783858
39087,0.0002835495871518011,2.8354958715180116e-05,88168
39089,0.00038292080920855344,5.233031368529973e-05,433510
39091,8.467074625716815e-05,8.467074625716816e-06,129915
39093,0.0026331851076815765,0.00031557773329870154,802830
39095,0.0039018013988851336,0.0004314404920676305,1735096
39097,0.0016635179643221373,0.00020694753904925605,119626
39099,0.00188533174322408,0.00022688898628938273,798268
39101,0.0013057791455422661,0.00017057021021622007,163121
39103,0.005580439827561005,0.000622839897919891,499423
39105,0.0016861984655593962,0.00016861984655593964,23722
39107,0.002407980736154111,0.00025422353336048315,136629
39109,0.004668803631512931,0.0005167111376386804,301362
39111,0.0,0.0,17952
39113,0.005005445118836601,0.0005417786819146349,2165242
39115,0.0,0.0,13952
39117,0.0,0.0,33662
39119,0.0,0.0,235008
39121,0.0,0.0,15733
39123,0.0004887585532746823,5.871063109458074e-05,96162
39125,0.0,0.0,28380
39127,0.0,0.0,39433
39129,0.0002961273128091514,3.484872722728761e-05,91177
39131,0.00721267167415695,0.0007289812547677345,63638
39133,0.00545564555082699,0.0006762124883778661,393354
39135,0.0002915111940298507,3.319988598673299e-05,68608
39137,0.013148637830232162,0.0013347471209938897,82442
39139,0.0017681337257917124,0.00024307762471309434,386283
39141,0.0,0.0,197563
39143,0.013770723806048945,0.0016248446388948676,180891
39145,0.0008795020665223381,8.795020665223381e-05,162592
39147,0.00324297047190044,0.00032429704719004406,134753
39149,0.0023173538077725445,0.00023339726707685931,185988
39151,0.0034802039609990267,0.00044307002067876875,1339864
39153,0.005511125621285349,0.0006507555662866647,2229853
39155,0.005056020329336759,0.0005722078734113566,532039
39157,0.0043314301825615005,0.0004776377282808112,283740
39159,0.0013532491931658591,0.00016448558940239884,215038
39161,0.0,0.0,72942
39163,0.01122367174404198,0.001122367174404198,13721
39165,0.001389922167119162,0.00015888610693532798,724501
39167,0.007422566723573012,0.0008737094777040037,188614
39169,0.01267279212347343,0.0014551417339040116,365034
39171,0.017170560904989564,0.0021915912348374807,118808
39173,0.008476916906918496,0.0009313642865299063,528612
39175,0.0013620689655172414,0.00019405871388630005,58000
39999,5.151306486966669e-05,6.7314522179311455e-06,951215
40000,0.006353068766624673,0.000772676784413047,14257047
40001,0.0,0.0,24848
40003,0.0,0.0,8786
40005,0.0,0.0,21126
40007,0.0,0.0,8111
40009,0.0005302004995046811,5.302004995046811e-05,71671
40011,0.0,0.0,17018
40013,0.00042156936221239604,6.122793117846703e-05,106744
40015,0.00021099069722834948,2.6373837153543684e-05,52135
40017,0.0002808301338757367,3.389065697248686e-05,249261
40019,0.0003392269135614732,3.69102909210643e-05,170977
40021,0.009512677784078416,0.0013695621864720704,86411
40023,0.0,0.0,22456
40025,0.0,0.0,3585
40027,0.0002656378060908805,3.4069318159233316e-05,617382
40029,0.0,0.0,6579
40031,0.000266514372739387,2.7693312958875494e-05,315180
40033,0.0,0.0,7602
40035,0.0,0.0,30189
40037,0.005461379716981132,0.0005958873820754718,135680
40039,0.00029986805805445605,3.47846947343169e-05,83370
40041,0.0,0.0,59998
40043,0.0,0.0,8391
40045,0.0,0.0,5594
40047,9.762204190856834e-05,1.080981751817454e-05,174141
40049,0.0,0.0,61489
40051,0.00026230133654453757,3.809614649813521e-05,83873
40053,0.002332037756801777,0.0002915047196002221,9005
40055,0.0,0.0,5348
40057,0.0,0.0,2664
40059,0.0,0.0,5592
40061,0.0,0.0,19738
40063,0.004057630108791532,0.0006086445163187297,17005
40065,0.0009332130525398949,0.00011665163156748686,64294
40067,0.0008141664970486464,0.0001017708121310808,4913
40069,0.0,0.0,21418
40071,0.0003261059764885545,3.4599048725005176e-05,125726
40073,0.0,0.0,41258
40075,0.0,0.0,10707
40077,0.0,0.0,11955
40079,0.002909148091362975,0.00029091480913629754,76311
40081,0.002719473905411753,0.00027194739054117533,40449
40083,0.0,0.0,49656
40085,0.0,0.0,24945
40087,0.0,0.0,66451
40089,0.009910053331210698,0.0009910053331210699,75378
40091,0.0,0.0,23094
40093,0.0,0.0,14905
40095,0.0,0.0,24188
40097,0.0,0.0,77232
40099,0.0,0.0,28079
40101,0.0022231446888981137,0.00022231446888981135,216810
40103,0.0,0.0,20957
40105,0.0,0.0,9980
40107,0.001941404871161313,0.00029121073067419695,11332
40109,0.00224707448187648,0.00025143485192227494,3818298
40111,0.0,0.0,69251
40113,0.0,0.0,43059
40115,0.0,0.0,77046
40117,0.0,0.0,20407
40119,0.00035265075819913014,3.866053075527626e-05,204168
40121,0.01381341554784316,0.002072012332176474,116119
40123,0.0,0.0,114576
40125,0.00046011387818485074,4.601138781848508e-05,156483
40127,0.0,0.0,15788
40129,0.0,0.0,3731
40131,0.006668032256673423,0.0011501232624663994,185512
40133,0.0,0.0,44559
40135,0.0,0.0,58931
40137,0.008108383416522359,0.0008108383416522359,98170
40139,0.0008111559835697767,9.966863415139277e-05,57942
40141,0.0018112296236667338,0.00022640370295834173,9938
40143,0.00407196790915676,0.0005472348176753976,3019179
40145,0.0003313025712760671,3.313025712760671e-05,54331
40147,0.0,0.0,129390
40149,0.0,0.0,11694
40151,0.0,0.0,20029
40153,0.0003533909467664728,4.41738683458091e-05,62254
40999,0.00026752572148343014,3.887483140306094e-05,179422
41000,0.01005764916803999,0.0011381657357145548,17121496
41001,0.0018773291490375185,0.00022892207683039591,35689
41003,0.0016863597693543813,0.00020921950525413718,264475
41005,0.004655554365938502,0.0005701154677415256,1391671
41007,0.004502052406244023,0.0004533029207210257,135938
41009,0.0017382535196316495,0.0001772143545958283,75363
41011,0.00447967326124935,0.0004495986273292345,169432
41013,0.003317426697629316,0.00034823747328799614,39187
41015,0.003272040186183695,0.00032798512155133295,43398
41017,0.003584905082012942,0.00044510773860969964,652458
41019,0.009047831552268602,0.0009156841570970633,293551
41021,0.004393900232618248,0.000549237529077281,3869
41023,0.006513409961685823,0.0006513409961685823,15660
41025,0.006544953496383052,0.0006544953496383052,14515
41027,0.024989615834162458,0.0029991759294138776,103523
41029,0.004473465397710035,0.0004994419093456094,711976
41031,0.007196949352811644,0.0008519704515730081,37238
41033,0.0017410881801125703,0.0002268206246790423,199875
41035,0.002728789599314037,0.0003248796408282863,172604
41037,0.008762322015334063,0.0008762322015334064,14608
41039,0.006027046989527976,0.0006705364600365003,1278072
41041,0.0032921810699588477,0.00033080247259930436,133650
41043,0.006609984663202766,0.0007385524769760925,342966
41045,0.004926332039319849,0.0005885797941236204,88098
41047,0.006518493465456917,0.0008172347555647772,1277289
41049,0.0014622654282542176,0.0001760134311787484,36929
41051,0.003391121293939539,0.0004004894381947638,4343696
41053,0.002997317035726557,0.0003887112894416113,136789
41055,0.0,0.0,4704
41057,0.0039816564930437205,0.0004053886564034366,64546
41059,0.009929424704408664,0.0011202299307060519,229117
41061,0.0018979653811114485,0.00020505617977528088,65860
41063,0.005452366686638706,0.0005731705342250579,16690
41065,0.00037406182880034755,4.8975357576366335e-05,82874
41067,0.013727930676426275,0.0014565302619393623,2443267
41069,0.0,0.0,1561
41071,0.009240136732659165,0.0012175469616573212,280840
41999,0.00021972202347081922,2.5803253012726974e-05,177497
42000,0.008769029615265917,0.0010211001789756594,52618707
42001,0.007050799064123409,0.0007805842708915615,252170
42003,0.0030516761757265745,0.0003564525367183495,6099271
42005,0.0012479422229302746,0.00012479422229302748,112986
42007,0.0035101442920918366,0.00045969060849182817,401408
42009,0.0021698642026653165,0.00021698642026653166,110606
42011,0.0048010493258391325,0.0005578433637005427,1355537
42013,0.0022386091316315697,0.00023206879155875841,443579
42015,0.0012737238267043981,0.00014260540118286492,173507
42017,0.005751329200007065,0.0006676466388649293,2264520
42019,0.0035613984222528984,0.00041460528853018517,693267
42021,0.0013601625181292381,0.0001775547706707953,399217
42023,0.0,0.0,12568
42025,0.0003184846834010812,4.625610877968083e-05,119315
42027,0.00398525999727037,0.00042747743653402784,439620
42029,0.0033029788547615374,0.00039386406769928537,2138070
42031,0.004183791758878701,0.00041837917588787016,94890
42033,0.0012967914438502673,0.00013265946427711134,224400
42035,0.016337833160263066,0.0021718395446328987,86670
42037,0.00027844073190135243,3.800485985961608e-05,175980
42039,0.011924643958302745,0.0013395561685781551,217952
42041,0.001598777760131877,0.00020248928230160213,1127111
42043,0.0003455477977597913,4.245682576212978e-05,1435402
42045,0.0012347108679594877,0.00014175686464115882,1917048
42047,0.009872081326722274,0.001002549805495963,112337
42049,0.005977199231766772,0.0007411065984813118,974704
42051,0.0015560341044871839,0.00015971008035571636,296266
42053,0.0,0.0,7261
42055,0.0031270519246647034,0.0003851323955142246,461457
42057,0.0010158329830460978,0.00010158329830460978,28548
42059,0.023118868304020383,0.0023118868304020383,89494
42061,0.0017044466345875124,0.00017651076273067794,86245
42063,0.0011762381514682301,0.0001495229121825731,217643
42065,0.003334989001632016,0.00033853497845224114,112744
42067,0.006873947284563208,0.0007341590898744812,43934
42069,0.0013615720447298376,0.0001509175488847438,796873
42071,0.007615389872072266,0.0009282287147309946,2034039
42073,0.004384491958655173,0.0004763276303842183,214392
42075,0.004005343884078822,0.000475377365737821,389230
42077,0.0021744007564455676,0.0002500664078747058,1577906
42079,0.0026328428052459826,0.0003011657822400541,1218075
42081,0.0011572368826395715,0.0001410573792794134,373303
42083,0.00038807680224714947,3.880768022471495e-05,108226
42085,0.003400779456515936,0.0004072878822907872,374620
42087,0.001287436084733382,0.0001287436084733382,109520
42089,0.0003834758433044661,5.354502083544443e-05,438098
42091,0.006340631486227528,0.0007364153375838967,4268660
42093,0.0,0.0,86478
42095,0.003084965499530454,0.00035249463850959986,918973
42097,0.0,0.0,202500
42099,0.0,0.0,58583
42101,0.001449768225525607,0.00017622402726556494,5678149
42103,0.0,0.0,89649
42105,0.005006058287099037,0.0005006058287099038,31362
42107,0.0025203703848652543,0.00026142585111879884,383277
42109,0.009833118931397255,0.0010118060521606084,113494
42111,0.005329882685576824,0.0005355973020401327,175426
42113,0.0008268367587999055,8.268367587999055e-05,8466
42115,0.003734204647751142,0.0003734204647751142,59986
42117,0.0005858230814294083,6.0409741997667156e-05,87057
42119,0.0,0.0,118120
42121,0.004513196965997432,0.0006274872988111004,126961
42123,0.0006867926781928394,6.867926781928395e-05,100467
42125,0.0013653410508166518,0.00016784596451625236,685543
42127,0.0011743153741368782,0.00012634363895578607,106445
42129,0.004342812767343354,0.0005307009068839481,1102281
42131,0.0,0.0,63722
42133,0.008369049214772255,0.0009819509750047968,1469701
42999,0.0,0.0,1286861
44000,0.0030840244685883763,0.00035762704239301543,4145233
44001,0.001508575672476617,0.00019934749957726725,86174
44003,0.0009041325232654717,0.00011999150822732169,611636
44005,0.00046733546160428684,6.536233885660295e-05,316689
44007,0.003630203487688293,0.0004568456958035516,2465702
44009,0.0013660058199175163,0.0001598869941534208,382136
44999,5.4812541109405835e-05,7.460595873224684e-06,72976
45000,0.01015501581569161,0.0011501906559473263,17923655
45001,0.0,0.0,31965
45003,0.002226677674254039,0.00027755646827436984,423950
45005,0.0032,0.00032,14375
45007,0.005143579931632416,0.0005772163242902502,499652
45009,0.0036062336324217577,0.0003606233632421758,23293
45011,0.0,0.0,28883
45013,0.0004266404893151099,5.049003108867455e-05,529720
45015,0.0005997945908935297,5.997945908935297e-05,365125
45017,0.0,0.0,26707
45019,0.0011588565229694386,0.00013173622168235907,2039079
45021,0.0,0.0,127875
45023,0.0013801225548828735,0.00013801225548828737,54343
45025,0.0,0.0,95869
45027,0.0023384911268467526,0.0002374395863774306,45756
45029,0.0036102164631862783,0.00036102164631862785,66755
45031,0.0001347900113507378,1.6211231094886033e-05,140960
45033,0.0002537289087844573,2.7185240226906138e-05,55177
45035,0.0032968377995285718,0.00032968377995285723,253273
45037,0.006170679728999014,0.0006170679728999015,31439
45039,0.0003160027510827741,3.1600275108277416e-05,53797
45041,0.00047397755500832694,4.73977555008327e-05,464157
45043,0.0019042370805780063,0.00019166484633053332,163320
45045,0.005178406970461292,0.0006917201074058279,2285645
45047,5.554938340184424e-05,5.554938340184424e-06,198022
45049,0.00520461999144446,0.0005204619991444461,28052
45051,0.0006620362179468887,7.294494480219707e-05,1051302
45053,0.0,0.0,65444
45055,0.0014110076571880504,0.00014798698831844031,111268
45057,0.0,0.0,158322
45059,0.00026567119443044184,2.6567119443044185e-05,146798
45061,0.0007945572826140935,8.513113742293858e-05,20137
45063,0.0015249301692269518,0.00016825129711679055,942994
45065,0.0,0.0,5774
45067,0.0007595705894267773,7.595705894267774e-05,39496
45069,0.0013569272520838527,0.00014538506272326993,36111
45071,0.0,0.0,83921
45073,0.0014882244242431758,0.00018056163345622997,161266
45075,0.0010459108009803462,0.00010903764385586384,192177
45077,0.0011819789442820622,0.00014185380432780537,218278
45079,0.0004996071705149719,5.9989140741451355e-05,1779398
45081,0.0,0.0,29756
45083,0.00834248140776913,0.0009507318778701853,1066709
45085,0.00044067055987379787,4.5116271606126925e-05,270043
45087,0.0015325303512846915,0.00015325303512846915,41761
45089,0.0004393431819429952,4.8558983267383684e-05,54627
45091,0.00176176702603208,0.00019835698215143514,722570
45999,0.002171841167919117,0.00024862132836443295,455374
46000,0.005903228242142186,0.000699209193289562,3787758
46003,0.0,0.0,4842
46005,0.0,0.0,57023
46007,0.0,0.0,4293
46009,0.0,0.0,10441
46011,0.0,0.0,102458
46013,0.00010345112968633617,1.1781934214277173e-05,144996
46015,0.0,0.0,11893
46017,0.0,0.0,2509
46019,0.0006109414051652319,6.109414051652319e-05,18005
46021,0.0,0.0,2041
46023,0.002478836350030401,0.00035779430335344467,21381
46025,0.0,0.0,5365
46027,0.0,0.0,27509
46029,0.00011152934615920815,1.1152934615920815e-05,107595
46031,0.0,0.0,5539
46033,0.0006448377158415132,6.448377158415132e-05,13957
46035,0.00015904086126743332,1.5904086126743333e-05,81740
46037,0.0,0.0,12692
46039,0.0,0.0,6825
46041,0.0,0.0,11446
46043,0.0,0.0,5842
46045,0.0,0.0,6833
46047,0.0,0.0,15987
46049,0.0,0.0,3210
46051,0.0,0.0,25487
46053,0.0,0.0,9791
46055,0.0,0.0,3775
46057,0.0,0.0,10702
46059,0.0,0.0,7519
46061,0.0,0.0,3123
46063,0.0,0.0,2407
46065,0.0,0.0,69113
46067,0.0040867444466416184,0.0006130116669962427,15171
46069,0.0,0.0,1984
46071,0.0,0.0,3823
46073,0.0,0.0,5728
46075,0.0,0.0,2187
46077,0.0,0.0,11387
46079,0.0,0.0,31417
46081,0.0004374125174965007,4.374125174965007e-05,80016
46083,0.003450929466368468,0.0003450929466368468,166332
46085,0.0,0.0,9093
46087,0.0,0.0,8591
46089,0.0,0.0,3226
46091,0.0,0.0,9078
46093,0.0008490274776165483,0.00012735412164248223,51824
46095,0.0,0.0,1143
46097,0.0,0.0,3863
46099,0.0009404874451300599,0.00011573651713636257,1019684
46101,0.00047435115538388563,5.534096812811999e-05,14757
46102,0.0,0.0,22233
46103,0.00034818179031134895,4.192918397859513e-05,456658
46105,0.0,0.0,7352
46107,0.0,0.0,4992
46109,0.0,0.0,20333
46111,0.0,0.0,2450
46115,0.0,0.0,10983
46117,0.0,0.0,7865
46119,0.0,0.0,3038
46121,0.0,0.0,11327
46123,0.0013900245298446444,0.0001853366039792859,12230
46125,0.0,0.0,13575
46127,0.0,0.0,67833
46129,0.0,0.0,13961
46135,0.0045993994566512555,0.0006351551630613639,83924
46137,0.0,0.0,707
46999,0.0,0.0,16761
47000,0.010058603836308053,0.0011384283968872938,26499801
47001,0.0012063525268901556,0.00016632875638666325,286815
47003,0.008141286264163574,0.0010904321428219844,101581
47005,0.0,0.0,23098
47007,0.0,0.0,6738
47009,0.00028003110132657287,2.9742233706163316e-05,335677
47011,0.0002391200382592061,2.6588720672105756e-05,280194
47013,0.0,0.0,54275
47015,0.0,0.0,11195
47017,0.00029220846987121953,2.9220846987121953e-05,47911
47019,0.0,0.0,67325
47021,0.0,0.0,48855
47023,0.0,0.0,18155
47025,0.00021222861266155903,2.1222861266155905e-05,47119
47027,0.0,0.0,7961
47029,0.00019295241311111647,2.852340019903461e-05,41461
47031,0.0004072134962187318,5.477514639818305e-05,189090
47033,0.002399492937341543,0.0002570885290008796,22088
47035,0.0017163031009061725,0.00017163031009061725,112451
47037,0.0015223948067477281,0.0001784822339175255,4114570
