fips,year,gdp_current_dollars
42073,2018,3199322.0
42075,2018,5963087.0
42077,2018,22954018.0
42079,2018,15642726.0
42081,2018,5956709.0
42083,2018,1849772.0
42085,2018,4561251.0
42087,2018,1727206.0
42089,2018,7852706.0
42091,2018,80863704.0
42093,2018,1989840.0
42095,2018,15891291.0
42097,2018,2885054.0
42099,2018,999841.0
42101,2018,110895144.0
42103,2018,1418700.0
42105,2018,934691.0
42107,2018,4967990.0
42109,2018,1613071.0
42111,2018,2521275.0
42113,2018,283933.0
42115,2018,2239173.0
42117,2018,1611984.0
42119,2018,1879969.0
42121,2018,1855638.0
42123,2018,1460889.0
42125,2018,14510646.0
42127,2018,1872300.0
42129,2018,15244945.0
42131,2018,1708256.0
42133,2018,21753750.0
44000,2018,60064877.0
44001,2018,1841678.0
44003,2018,9642906.0
44005,2018,6095590.0
44007,2018,35530868.0
44009,2018,6953835.0
45000,2018,236561687.0
45001,2018,598255.0
45003,2018,7166179.0
45005,2018,307059.0
45007,2018,7165158.0
45009,2018,345938.0
45011,2018,523679.0
45013,2018,8367551.0
45015,2018,8353641.0
45017,2018,566969.0
45019,2018,32004648.0
45021,2018,1851307.0
45023,2018,1141247.0
45025,2018,1537036.0
45027,2018,636504.0
45029,2018,979413.0
45031,2018,2718985.0
45033,2018,776535.0
45035,2018,3954228.0
45037,2018,611573.0
45039,2018,1051890.0
45041,2018,7161617.0
45043,2018,2565643.0
45045,2018,32925134.0
45047,2018,2963215.0
45049,2018,486093.0
45051,2018,13709392.0
45053,2018,1174870.0
45055,2018,1842146.0
45057,2018,4020745.0
45059,2018,2325406.0
45061,2018,357449.0
45063,2018,12958958.0
45065,2018,219106.0
45067,2018,606786.0
45069,2018,800523.0
45071,2018,1370472.0
45073,2018,3843978.0
45075,2018,2888996.0
45077,2018,3982922.0
45079,2018,25724860.0
45081,2018,429261.0
45083,2018,15631980.0
45085,2018,4307314.0
45087,2018,726292.0
45089,2018,829928.0
45091,2018,12050807.0
46000,2018,53349545.0
46003,2018,84208.0
46005,2018,928624.0
46007,2018,107960.0
46009,2018,238068.0
46011,2018,2144037.0
46013,2018,2293539.0
46015,2018,246763.0
46017,2018,100375.0
46019,2018,316555.0
46021,2018,91203.0
46023,2018,438413.0
46025,2018,176433.0
46027,2018,577420.0
46029,2018,1518229.0
46031,2018,83170.0
46033,2018,250944.0
46035,2018,1245967.0
46037,2018,275036.0
46039,2018,274788.0
46041,2018,197678.0
46043,2018,187546.0
46045,2018,251974.0
46047,2018,246936.0
46049,2018,143109.0
46051,2018,564013.0
46053,2018,156727.0
46055,2018,113872.0
46057,2018,245481.0
46059,2018,184114.0
46061,2018,127723.0
46063,2018,56635.0
46065,2018,1243215.0
46067,2018,375197.0
46069,2018,83214.0
46071,2018,75302.0
46073,2018,156868.0
46075,2018,46581.0
46077,2018,272160.0
46079,2018,585697.0
46081,2018,1155406.0
46083,2018,2797180.0
46085,2018,166293.0
46087,2018,226604.0
46089,2018,116197.0
46091,2018,249895.0
46093,2018,822484.0
46095,2018,37542.0
46097,2018,96707.0
46099,2018,19432036.0
46101,2018,306196.0
46102,2018,325566.0
46103,2018,5715850.0
46105,2018,133194.0
46107,2018,136713.0
46109,2018,375115.0
46111,2018,108616.0
46115,2018,394056.0
46117,2018,118433.0
46119,2018,118103.0
46121,2018,227046.0
46123,2018,255954.0
46125,2018,375784.0
46127,2018,1401195.0
46129,2018,247703.0
46135,2018,1256236.0
46137,2018,47666.0
47000,2018,369713198.0
47001,2018,4968184.0
47003,2018,1913480.0
47005,2018,371799.0
47007,2018,209821.0
47009,2018,5864123.0
47011,2018,4503249.0
47013,2018,957845.0
47015,2018,263746.0
47017,2018,693065.0
47019,2018,1080700.0
47021,2018,1175990.0
47023,2018,372148.0
47025,2018,785793.0
47027,2018,179557.0
47029,2018,782113.0
47031,2018,2851202.0
47033,2018,562240.0
47035,2018,1738059.0
47037,2018,72347624.0
47039,2018,336195.0
47041,2018,666522.0
47043,2018,2011156.0
47045,2018,1691013.0
47047,2018,1168709.0
47049,2018,451260.0
47051,2018,1195411.0
47053,2018,1461916.0
47055,2018,1159275.0
47057,2018,428511.0
47059,2018,2508002.0
47061,2018,241270.0
47063,2018,3113565.0
47065,2018,25975160.0
47067,2018,86775.0
47069,2018,626101.0
47071,2018,963055.0
47073,2018,1789530.0
47075,2018,779805.0
47077,2018,768033.0
47079,2018,1191052.0
47081,2018,468015.0
47083,2018,150979.0
47085,2018,798758.0
47087,2018,215955.0
47089,2018,1622079.0
47091,2018,415139.0
47093,2018,28080608.0
47095,2018,114689.0
47097,2018,721556.0
47099,2018,1046815.0
47101,2018,276876.0
47103,2018,1093391.0
47105,2018,1950248.0
47107,2018,2130596.0
47109,2018,566113.0
47111,2018,557826.0
47113,2018,6116722.0
47115,2018,830331.0
47117,2018,1225813.0
47119,2018,4075273.0
47121,2018,258108.0
47123,2018,1460637.0
47125,2018,5564714.0
47127,2018,501756.0
47129,2018,281654.0
47131,2018,1116517.0
47133,2018,555614.0
47135,2018,195525.0
47137,2018,160838.0
47139,2018,312959.0
47141,2018,3539724.0
47143,2018,2098067.0
47145,2018,2500272.0
47147,2018,2511264.0
47149,2018,16955142.0
47151,2018,507738.0
47153,2018,287955.0
47155,2018,4551113.0
47157,2018,65778864.0
47159,2018,722049.0
47161,2018,927393.0
47163,2018,8125724.0
47165,2018,7178028.0
47167,2018,1204584.0
47169,2018,201148.0
47171,2018,590272.0
47173,2018,318696.0
47175,2018,96517.0
47177,2018,1466285.0
47179,2018,5931548.0
47181,2018,325510.0
47183,2018,1033923.0
47185,2018,749375.0
47187,2018,23451943.0
47189,2018,5560905.0
48000,2018,1808026912.0
48001,2018,1962740.0
48003,2018,3259174.0
48005,2018,3372729.0
48007,2018,663359.0
48009,2018,290025.0
48011,2018,51630.0
48013,2018,3091172.0
48015,2018,1367774.0
48017,2018,383338.0
48019,2018,373913.0
48021,2018,2376390.0
48023,2018,156791.0
48025,2018,754302.0
48027,2018,16740324.0
48029,2018,107052245.0
48031,2018,391551.0
48033,2018,335292.0
48035,2018,561779.0
48037,2018,3713787.0
48039,2018,17142207.0
48041,2018,10287257.0
48043,2018,379177.0
48045,2018,93813.0
48047,2018,300085.0
48049,2018,1457648.0
48051,2018,1227687.0
48053,2018,1654975.0
48055,2018,930821.0
48057,2018,3720442.0
48059,2018,301875.0
48061,2018,11184169.0
48063,2018,379806.0
48065,2018,967796.0
48067,2018,846281.0
48069,2018,638154.0
48071,2018,3084833.0
48073,2018,1325797.0
48075,2018,211980.0
48077,2018,220470.0
48079,2018,197792.0
48081,2018,103996.0
48083,2018,206677.0
48085,2018,67004002.0
48087,2018,80197.0
48089,2018,829229.0
48091,2018,6357533.0
48093,2018,369844.0
48095,2018,85439.0
48097,2018,2792490.0
48099,2018,1742001.0
48101,2018,73195.0
48103,2018,588054.0
48105,2018,755715.0
48107,2018,224726.0
48109,2018,2101737.0
48111,2018,676762.0
48113,2018,263230069.0
48115,2018,726293.0
48117,2018,1500106.0
48119,2018,94189.0
48121,2018,34525514.0
48123,2018,4653204.0
48125,2018,102471.0
48127,2018,4130446.0
48129,2018,133420.0
48131,2018,363565.0
48133,2018,814337.0
48135,2018,12819855.0
48137,2018,69573.0
48139,2018,6568529.0
48141,2018,32116390.0
48143,2018,1538051.0
48145,2018,377618.0
48147,2018,910246.0
48149,2018,1606081.0
48151,2018,226979.0
48153,2018,304103.0
48155,2018,42386.0
48157,2018,30225470.0
48159,2018,404835.0
48161,2018,1052782.0
48163,2018,1291137.0
48165,2018,2019159.0
48167,2018,16560525.0
48169,2018,259830.0
48171,2018,1056334.0
48173,2018,2697604.0
48175,2018,326270.0
48177,2018,2817066.0
48179,2018,1077649.0
48181,2018,5079264.0
48183,2018,7889991.0
48185,2018,1093779.0
48187,2018,6247632.0
48189,2018,1184002.0
48191,2018,72285.0
48193,2018,243263.0
48195,2018,509143.0
48197,2018,175989.0
48199,2018,1447314.0
48201,2018,403789170.0
48203,2018,4624135.0
48205,2018,683562.0
48207,2018,271187.0
48209,2018,7974904.0
48211,2018,684104.0
48213,2018,1793311.0
48215,2018,21688589.0
48217,2018,972778.0
48219,2018,1837575.0
48221,2018,2371220.0
48223,2018,1551837.0
48225,2018,942812.0
48227,2018,5292776.0
48229,2018,158831.0
48231,2018,4702115.0
48233,2018,5389008.0
48235,2018,872513.0
48237,2018,601553.0
48239,2018,719774.0
48241,2018,1055456.0
48243,2018,69694.0
48245,2018,22273798.0
48247,2018,177037.0
48249,2018,1832924.0
48251,2018,6005505.0
48253,2018,422073.0
48255,2018,7556897.0
48257,2018,3688671.0
48259,2018,2184630.0
48261,2018,245822.0
48263,2018,214620.0
48265,2018,2073550.0
48267,2018,136154.0
48269,2018,123182.0
48271,2018,110275.0
48273,2018,1067537.0
48275,2018,149321.0
48277,2018,2824523.0
48279,2018,751023.0
48281,2018,482700.0
48283,2018,4192556.0
48285,2018,1190081.0
48287,2018,884381.0
48289,2018,736330.0
48291,2018,2190478.0
48293,2018,1421912.0
48295,2018,549775.0
48297,2018,1388663.0
48299,2018,745252.0
48301,2018,5495871.0
48303,2018,13906031.0
48305,2018,198825.0
48307,2018,389967.0
48309,2018,13156516.0
48311,2018,1786347.0
48313,2018,548969.0
48315,2018,264168.0
48317,2018,5100562.0
48319,2018,120419.0
48321,2018,2117607.0
48323,2018,1717124.0
48325,2018,1058867.0
48327,2018,50037.0
48329,2018,25350281.0
48331,2018,577854.0
48333,2018,193415.0
48335,2018,349268.0
48337,2018,764312.0
48339,2018,30666817.0
48341,2018,2262293.0
48343,2018,634714.0
48345,2018,29067.0
48347,2018,2574677.0
48349,2018,1666468.0
48351,2018,483642.0
48353,2018,895419.0
48355,2018,20483471.0
48357,2018,1057839.0
48359,2018,312134.0
48361,2018,3918155.0
48363,2018,1086725.0
48365,2018,1886628.0
48367,2018,4490388.0
48369,2018,906447.0
48371,2018,2184579.0
48373,2018,1298324.0
48375,2018,8449412.0
48377,2018,232784.0
48379,2018,201586.0
48381,2018,3940152.0
48383,2018,3066925.0
48385,2018,74756.0
48387,2018,260704.0
48389,2018,7628442.0
48391,2018,361134.0
48393,2018,260812.0
48395,2018,1978876.0
48397,2018,3845197.0
48399,2018,310214.0
48401,2018,2535363.0
48403,2018,236854.0
48405,2018,582469.0
48407,2018,335635.0
48409,2018,2527933.0
48411,2018,180107.0
48413,2018,116468.0
48415,2018,1792789.0
48417,2018,260740.0
48419,2018,1218357.0
48421,2018,419035.0
48423,2018,11343847.0
48425,2018,1342484.0
48427,2018,1280477.0
48429,2018,423405.0
48431,2018,230071.0
48433,2018,167446.0
48435,2018,331112.0
48437,2018,513171.0
48439,2018,119211300.0
48441,2018,6578038.0
48443,2018,81082.0
48445,2018,614695.0
48447,2018,83466.0
48449,2018,2005123.0
48451,2018,5864303.0
48453,2018,117874107.0
48455,2018,251792.0
48457,2018,424518.0
48459,2018,794546.0
48461,2018,3652148.0
48463,2018,833364.0
48465,2018,1734720.0
48467,2018,1220826.0
48469,2018,4651056.0
48471,2018,2259995.0
48473,2018,2416400.0
48475,2018,2946561.0
48477,2018,1784904.0
48479,2018,11655026.0
48481,2018,1711957.0
48483,2018,684568.0
48485,2018,5708555.0
48487,2018,805538.0
48489,2018,490832.0
48491,2018,22591668.0
48493,2018,992292.0
48495,2018,1358765.0
48497,2018,3063824.0
48499,2018,1495221.0
48501,2018,1970694.0
48503,2018,846089.0
48505,2018,665133.0
48507,2018,576529.0
49000,2018,186805723.0
49001,2018,354858.0
49003,2018,2315598.0
49005,2018,5903333.0
49007,2018,1024508.0
49009,2018,169563.0
49011,2018,15358155.0
49013,2018,1054891.0
49015,2018,886112.0
49017,2018,259366.0
49019,2018,633011.0
49021,2018,1793173.0
49023,2018,489683.0
49025,2018,359680.0
49027,2018,847501.0
49029,2018,311352.0
49031,2018,80878.0
49033,2018,138757.0
49035,2018,98083086.0
49037,2018,461712.0
49039,2018,872874.0
49041,2018,1114408.0
49043,2018,3697290.0
49045,2018,1856608.0
49047,2018,1712721.0
49049,2018,27479554.0
49051,2018,1042052.0
49053,2018,6761919.0
49055,2018,101924.0
49057,2018,11641154.0
50000,2018,33482622.0
50001,2018,1690561.0
50003,2018,1734860.0
50005,2018,1145023.0
50007,2018,11837840.0
50009,2018,150092.0
50011,2018,2136003.0
50013,2018,195183.0
50015,2018,1214825.0
50017,2018,837714.0
50019,2018,1077145.0
50021,2018,2648755.0
50023,2018,3758666.0
50025,2018,2378751.0
50027,2018,2677203.0
51000,2018,537158291.0
51001,2018,1796630.0
51007,2018,269416.0
51009,2018,832214.0
51011,2018,307549.0
51013,2018,36068981.0
51017,2018,214066.0
51019,2018,2065134.0
51021,2018,224909.0
51023,2018,1281349.0
51025,2018,818998.0
51027,2018,1006358.0
51029,2018,541410.0
51033,2018,764601.0
51036,2018,221013.0
51037,2018,275000.0
51041,2018,16324046.0
51043,2018,479637.0
51045,2018,103999.0
51047,2018,1861786.0
51049,2018,150277.0
51051,2018,450873.0
51057,2018,369381.0
51061,2018,2948167.0
51063,2018,392670.0
51065,2018,915347.0
51067,2018,1578318.0
51071,2018,539336.0
51073,2018,901349.0
51075,2018,2665479.0
51077,2018,280765.0
51079,2018,446546.0
51083,2018,1317716.0
51085,2018,5925705.0
51087,2018,30253141.0
51091,2018,70051.0
51093,2018,1529559.0
51097,2018,144084.0
51099,2018,1948529.0
51101,2018,527448.0
51103,2018,446709.0
51105,2018,399831.0
51107,2018,28526449.0
51109,2018,2280220.0
51111,2018,240347.0
51113,2018,353933.0
51115,2018,191301.0
51117,2018,1020434.0
51119,2018,389950.0
51125,2018,519105.0
51127,2018,535561.0
51131,2018,475779.0
51133,2018,424082.0
51135,2018,526995.0
51137,2018,1214060.0
51139,2018,612114.0
51141,2018,408121.0
51145,2018,795658.0
51147,2018,737557.0
51155,2018,1335264.0
51157,2018,286400.0
51159,2018,283750.0
51167,2018,707611.0
51169,2018,432107.0
51171,2018,1703244.0
51173,2018,1044240.0
51179,2018,5785728.0
51181,2018,1127223.0
51183,2018,329416.0
51185,2018,1264410.0
51187,2018,1754333.0
51193,2018,475013.0
51197,2018,1613255.0
51510,2018,15522374.0
51550,2018,10539252.0
51650,2018,6747574.0
51700,2018,13300392.0
51710,2018,20427379.0
51740,2018,5964238.0
51760,2018,23538182.0
51770,2018,7266389.0
51800,2018,3798629.0
51810,2018,22300339.0
51901,2018,12092359.0
51903,2018,902195.0
51907,2018,5228310.0
51911,2018,7496076.0
51913,2018,982945.0
51918,2018,2907308.0
51919,2018,120738631.0
51921,2018,6693371.0
51923,2018,864950.0
51929,2018,2177698.0
51931,2018,5325262.0
51933,2018,5619842.0
51939,2018,3522610.0
51941,2018,3991662.0
51942,2018,21404819.0
51944,2018,6281321.0
51945,2018,1258811.0
51947,2018,7941493.0
51949,2018,757919.0
51951,2018,6430036.0
51953,2018,3603086.0
51955,2018,1589516.0
51958,2018,2891287.0
53000,2018,570337763.0
53001,2018,835164.0
53003,2018,652348.0
53005,2018,11750408.0
53007,2018,4662412.0
53009,2018,2580589.0
53011,2018,21854885.0
53013,2018,346977.0
53015,2018,5026393.0
53017,2018,1923387.0
53019,2018,172929.0
53021,2018,3762722.0
53023,2018,154190.0
53025,2018,5838142.0
53027,2018,2548014.0
53029,2018,3285690.0
53031,2018,1116163.0
53033,2018,303176631.0
53035,2018,12558195.0
53037,2018,1777370.0
53039,2018,1553568.0
53041,2018,3334927.0
53043,2018,427792.0
53045,2018,1676031.0
53047,2018,1462887.0
53049,2018,730597.0
53051,2018,608993.0
53053,2018,44297415.0
53055,2018,811012.0
53057,2018,7066746.0
53059,2018,280466.0
53061,2018,52343346.0
53063,2018,26296383.0
53065,2018,1083816.0
53067,2018,14036226.0
53069,2018,88933.0
53071,2018,3513618.0
53073,2018,13424805.0
53075,2018,2602827.0
53077,2018,10674764.0
54000,2018,79794328.0
54001,2018,384955.0
54003,2018,4143011.0
54005,2018,689598.0
54007,2018,324745.0
54009,2018,968608.0
54011,2018,5075939.0
54013,2018,121365.0
54015,2018,125605.0
54017,2018,720438.0
54019,2018,1114027.0
54021,2018,183709.0
54023,2018,477764.0
54025,2018,1233245.0
54027,2018,448298.0
54029,2018,1126343.0
54031,2018,539285.0
54033,2018,4632835.0
54035,2018,1582800.0
54037,2018,1840588.0
54039,2018,11212646.0
54041,2018,729721.0
54043,2018,257285.0
54045,2018,1308400.0
54047,2018,567990.0
54049,2018,2307244.0
54051,2018,2819768.0
54053,2018,745749.0
54055,2018,1748870.0
54057,2018,772446.0
54059,2018,737865.0
54061,2018,7291476.0
54063,2018,184532.0
54065,2018,348729.0
54067,2018,655720.0
54069,2018,3942009.0
54071,2018,145393.0
54073,2018,562035.0
54075,2018,275490.0
54077,2018,812019.0
54079,2018,3086649.0
54081,2018,3051838.0
54083,2018,935987.0
54085,2018,633060.0
54087,2018,305527.0
54089,2018,210182.0
54091,2018,500344.0
54093,2018,331981.0
54095,2018,679731.0
54097,2018,733333.0
54099,2018,1058594.0
54101,2018,157404.0
54103,2018,606522.0
54105,2018,73255.0
54107,2018,3690764.0
54109,2018,580615.0
55000,2018,335144306.0
55001,2018,548516.0
55003,2018,736619.0
55005,2018,2268319.0
55007,2018,451653.0
55009,2018,19168413.0
55011,2018,570499.0
55013,2018,535542.0
55015,2018,1569406.0
55017,2018,2772967.0
55019,2018,1452721.0
55021,2018,2948311.0
55023,2018,751975.0
55025,2018,44203187.0
55027,2018,3764500.0
55029,2018,1341920.0
55031,2018,1873873.0
55033,2018,1866464.0
55035,2018,6536001.0
55037,2018,129139.0
55039,2018,5293790.0
55041,2018,339834.0
55043,2018,2340934.0
55045,2018,1812273.0
55047,2018,680966.0
55049,2018,1122584.0
55051,2018,179314.0
55053,2018,955724.0
55055,2018,3543679.0
55057,2018,943616.0
55059,2018,7359668.0
55061,2018,829978.0
55063,2018,7737785.0
55065,2018,609838.0
55067,2018,767339.0
55069,2018,1412181.0
55071,2018,4044635.0
55073,2018,8705146.0
55075,2018,2061533.0
55077,2018,430694.0
55078,2018,166660.0
55079,2018,60063458.0
55081,2018,2446232.0
55083,2018,1036166.0
55085,2018,1799283.0
55087,2018,12933811.0
55089,2018,5394321.0
55091,2018,255937.0
55093,2018,1206861.0
55095,2018,1578665.0
55097,2018,4237900.0
55099,2018,603922.0
55101,2018,8472437.0
55103,2018,722131.0
55105,2018,7427067.0
55107,2018,548118.0
55109,2018,4055520.0
55111,2018,3929937.0
55113,2018,673254.0
55115,2018,1345867.0
55117,2018,7265319.0
55119,2018,863254.0
55121,2018,1414904.0
55123,2018,1124655.0
55125,2018,1015067.0
55127,2018,4510478.0
55129,2018,612297.0
55131,2018,6805344.0
55133,2018,30554646.0
55135,2018,2044984.0
55137,2018,656246.0
55139,2018,10674848.0
55141,2018,4043187.0
56000,2018,39614458.0
56001,2018,1588415.0
56003,2018,514497.0
56005,2018,5462957.0
56007,2018,1360790.0
56009,2018,1359086.0
56011,2018,311565.0
56013,2018,1776873.0
56015,2018,512767.0
56017,2018,247153.0
56019,2018,413477.0
56021,2018,5946970.0
56023,2018,841999.0
56025,2018,6088936.0
56027,2018,131085.0
56029,2018,1551873.0
56031,2018,632494.0
56033,2018,1450762.0
56035,2018,1342825.0
56037,2018,3822174.0
56039,2018,2618310.0
56041,2018,964606.0
56043,2018,354292.0
56045,2018,320552.0
91000,2018,1083763300.0
92000,2018,3736014466.0
93000,2018,2781326325.0
94000,2018,1301099969.0
95000,2018,4411751306.0
96000,2018,2464729990.0
97000,2018,730567674.0
98000,2018,4026578971.0
00000,2019,21539982000.0
01000,2019,234798213.0
01001,2019,1814228.0
01003,2019,8558537.0
01005,2019,793769.0
01007,2019,465977.0
01009,2019,1055980.0
01011,2019,274843.0
01013,2019,658166.0
01015,2019,4764311.0
01017,2019,962142.0
01019,2019,594496.0
01021,2019,1161000.0
01023,2019,574354.0
01025,2019,868409.0
01027,2019,444152.0
01029,2019,295389.0
01031,2019,1495700.0
01033,2019,2672678.0
01035,2019,405167.0
01037,2019,199764.0
01039,2019,1272720.0
01041,2019,471897.0
01043,2019,3033292.0
01045,2019,2943892.0
01047,2019,1304322.0
01049,2019,2075245.0
01051,2019,2113756.0
01053,2019,1302248.0
01055,2019,3200970.0
01057,2019,360486.0
01059,2019,1021507.0
01061,2019,587720.0
01063,2019,240097.0
01065,2019,279000.0
01067,2019,459124.0
01069,2019,5843331.0
01071,2019,1613239.0
01073,2019,48225067.0
01075,2019,358387.0
01077,2019,2778691.0
01079,2019,588446.0
01081,2019,6643673.0
01083,2019,4313345.0
01085,2019,399499.0
01087,2019,566902.0
01089,2019,26926239.0
01091,2019,804285.0
01093,2019,914510.0
01095,2019,3745928.0
01097,2019,21383376.0
01099,2019,696797.0
01101,2019,14738873.0
01103,2019,5882881.0
01105,2019,209787.0
01107,2019,462869.0
01109,2019,1463097.0
01111,2019,497015.0
01113,2019,1573873.0
01115,2019,2213746.0
01117,2019,12774915.0
01119,2019,329378.0
01121,2019,3276186.0
01123,2019,1480820.0
01125,2019,11311432.0
01127,2019,1918077.0
01129,2019,872646.0
01131,2019,445461.0
01133,2019,820105.0
02000,2019,54549561.0
02013,2019,314254.0
02016,2019,785885.0
02020,2019,24256250.0
02050,2019,737112.0
02060,2019,140690.0
02063,2019,
02066,2019,
02068,2019,286602.0
02070,2019,275312.0
02090,2019,5961120.0
02100,2019,124943.0
02105,2019,95681.0
02110,2019,2532184.0
02122,2019,2814964.0
02130,2019,1003062.0
02150,2019,833929.0
02158,2019,168003.0
02164,2019,91333.0
02170,2019,2991189.0
02180,2019,465113.0
02185,2019,5653402.0
02188,2019,620062.0
02195,2019,181947.0
02198,2019,269946.0
02201,2019,
02220,2019,523008.0
02230,2019,103491.0
02232,2019,
02240,2019,580963.0
02261,2019,2304803.0
02275,2019,93345.0
02280,2019,
02282,2019,33439.0
02290,2019,307529.0
04000,2019,375376652.0
04001,2019,2526553.0
04003,2019,4885687.0
04005,2019,8014911.0
04007,2019,1712477.0
04009,2019,1089889.0
04011,2019,1361649.0
04012,2019,717120.0
04013,2019,271682288.0
04015,2019,5876822.0
04017,2019,2953790.0
04019,2019,47379098.0
04021,2019,9472710.0
04023,2019,2025498.0
04025,2019,7709912.0
04027,2019,7968248.0
05000,2019,132625794.0
05001,2019,1069494.0
05003,2019,901757.0
05005,2019,1662213.0
05007,2019,16130842.0
05009,2019,1362906.0
05011,2019,346420.0
05013,2019,336468.0
05015,2019,875592.0
05017,2019,273696.0
05019,2019,828301.0
05021,2019,336378.0
05023,2019,659664.0
05025,2019,118779.0
05027,2019,910076.0
05029,2019,695946.0
05031,2019,5054450.0
05033,2019,1785843.0
05035,2019,1872742.0
05037,2019,454205.0
05039,2019,231378.0
05041,2019,543575.0
05043,2019,629319.0
05045,2019,4032232.0
05047,2019,434550.0
05049,2019,193000.0
05051,2019,3591371.0
05053,2019,442320.0
05055,2019,1549293.0
05057,2019,965382.0
05059,2019,1023651.0
05061,2019,584099.0
05063,2019,1856010.0
05065,2019,287172.0
05067,2019,671366.0
05069,2019,3192268.0
05071,2019,684172.0
05073,2019,124838.0
05075,2019,448622.0
05077,2019,189081.0
05079,2019,233998.0
05081,2019,500703.0
05083,2019,446153.0
05085,2019,1387100.0
05087,2019,352629.0
05089,2019,622000.0
05091,2019,1436605.0
05093,2019,2739849.0
05095,2019,193105.0
05097,2019,145275.0
05099,2019,248722.0
05101,2019,109780.0
05103,2019,648002.0
05105,2019,152170.0
05107,2019,555644.0
05109,2019,245047.0
05111,2019,596618.0
05113,2019,527197.0
05115,2019,2971597.0
05117,2019,171537.0
05119,2019,30341097.0
05121,2019,520561.0
05123,2019,753730.0
05125,2019,2690617.0
05127,2019,266819.0
05129,2019,187596.0
05131,2019,6997798.0
05133,2019,474461.0
05135,2019,338252.0
05137,2019,248069.0
05139,2019,2534694.0
05141,2019,367889.0
05143,2019,12163724.0
05145,2019,2299415.0
05147,2019,216394.0
05149,2019,591478.0
06000,2019,3068629663.0
06001,2019,144158659.0
06003,2019,140189.0
06005,2019,1757401.0
06007,2019,9869630.0
06009,2019,1561384.0
06011,2019,1380570.0
06013,2019,81877123.0
06015,2019,813908.0
06017,2019,8753724.0
06019,2019,46716875.0
06021,2019,1049378.0
06023,2019,5913474.0
06025,2019,8609240.0
06027,2019,1279880.0
06029,2019,46755289.0
06031,2019,6675155.0
06033,2019,2023865.0
06035,2019,1198870.0
06037,2019,796023430.0
06039,2019,6380931.0
06041,2019,30672438.0
06043,2019,783700.0
06045,2019,3679164.0
06047,2019,9513359.0
06049,2019,424135.0
06051,2019,1089742.0
06053,2019,28536932.0
06055,2019,11464625.0
06057,2019,4604571.0
06059,2019,269686235.0
06061,2019,25043689.0
06063,2019,1079414.0
06065,2019,95293750.0
06067,2019,98296186.0
06069,2019,2461500.0
06071,2019,98887180.0
06073,2019,245745237.0
06075,2019,207311909.0
06077,2019,32693257.0
06079,2019,18075308.0
06081,2019,146171972.0
06083,2019,29947972.0
06085,2019,318495343.0
06087,2019,15989369.0
06089,2019,8760746.0
06091,2019,103017.0
06093,2019,1711190.0
06095,2019,32096678.0
06097,2019,31791296.0
06099,2019,24171641.0
06101,2019,3632539.0
06103,2019,2098555.0
06105,2019,414205.0
06107,2019,19020602.0
06109,2019,2695857.0
06111,2019,53592049.0
06113,2019,16187790.0
06115,2019,3467533.0
08000,2019,397843587.0
08001,2019,29759641.0
08003,2019,748043.0
08005,2019,50829752.0
08007,2019,549685.0
08009,2019,112434.0
08011,2019,134663.0
08013,2019,30424351.0
08014,2019,7835233.0
08015,2019,856216.0
08017,2019,156993.0
08019,2019,533764.0
08021,2019,207917.0
08023,2019,95654.0
08025,2019,121359.0
08027,2019,146212.0
08029,2019,901682.0
08031,2019,85048108.0
08033,2019,109938.0
08035,2019,20470778.0
08037,2019,4506430.0
08039,2019,750414.0
08041,2019,38298087.0
08043,2019,1496887.0
08045,2019,3825165.0
08047,2019,664309.0
08049,2019,1042656.0
08051,2019,1122655.0
08053,2019,41666.0
08055,2019,229550.0
08057,2019,135662.0
08059,2019,34939505.0
08061,2019,76550.0
08063,2019,388496.0
08065,2019,321683.0
08067,2019,3237847.0
08069,2019,21144522.0
08071,2019,548551.0
08073,2019,376406.0
08075,2019,1022645.0
08077,2019,7104317.0
08079,2019,63943.0
08081,2019,1056626.0
08083,2019,1431423.0
08085,2019,1684440.0
08087,2019,1591696.0
08089,2019,606690.0
08091,2019,219122.0
08093,2019,446781.0
08095,2019,200251.0
08097,2019,2534204.0
08099,2019,510717.0
08101,2019,6724531.0
08103,2019,576653.0
08105,2019,489081.0
08107,2019,2140124.0
08109,2019,222019.0
08111,2019,38236.0
08113,2019,686924.0
08115,2019,79692.0
08117,2019,2915065.0
08119,2019,1006651.0
08121,2019,157300.0
08123,2019,21657738.0
08125,2019,487255.0
09000,2019,286451880.0
09001,2019,93054847.0
09003,2019,89550049.0
09005,2019,8724962.0
09007,2019,10271489.0
09009,2019,53698286.0
09011,2019,20273766.0
09013,2019,5746337.0
09015,2019,5132143.0
10000,2019,78710528.0
10001,2019,8763609.0
10003,2019,55460640.0
10005,2019,14486279.0
11000,2019,145071418.0
11001,2019,145071418.0
12000,2019,1133718001.0
12001,2019,14761666.0
12003,2019,689430.0
12005,2019,9039773.0
12007,2019,652830.0
12009,2019,27481706.0
12011,2019,116874689.0
12013,2019,290464.0
12015,2019,5989246.0
12017,2019,4387997.0
12019,2019,5798260.0
12021,2019,21532935.0
12023,2019,2413541.0
12027,2019,1017336.0
12029,2019,286672.0
12031,2019,70296781.0
12033,2019,16830394.0
12035,2019,3027328.0
12037,2019,377594.0
12039,2019,1304802.0
12041,2019,361791.0
12043,2019,330582.0
12045,2019,422378.0
